lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
40.550000000000004,-74.13,0,10,property,0.4,0.9502705392332347,other,0.8707,False,0.8707,0.1155,0.0137,1.4,NYC,high
40.550000000000004,-74.13,1,11,other,0.5454545454545454,0.7595473914748635,other,0.8703,True,0.8703,0.1163,0.0134,1.3,NYC,high
40.550000000000004,-74.13,2,18,other,0.1111111111111111,0.6869615976336276,other,0.8639,True,0.8639,0.1216,0.0145,1.4,NYC,high
40.550000000000004,-74.13,3,16,other,0.5,0.5623351657797391,other,0.8721,True,0.8721,0.1143,0.0136,1.4,NYC,high
40.550000000000004,-74.12,2,5,property,0.2,0.6730116880595106,other,0.8675,False,0.8675,0.1188,0.0138,1.4,NYC,high
40.56,-74.21000000000001,0,7,other,0.42857142857142855,0.5982696097102536,other,0.8711,True,0.8711,0.1151,0.0137,1.4,NYC,high
40.56,-74.21000000000001,1,8,other,0.125,0.9743147528693494,other,0.8712,True,0.8712,0.1152,0.0136,1.4,NYC,high
40.56,-74.21000000000001,2,16,property,0.125,0.9743147528693494,other,0.7588,False,0.7588,0.225,0.0162,1.6,NYC,medium
40.56,-74.21000000000001,3,8,other,0.625,0.7356219397587946,other,0.8583,True,0.8583,0.127,0.0147,1.5,NYC,high
40.56,-74.2,0,39,other,0.48717948717948717,0.866576060301081,other,0.8737,True,0.8737,0.1131,0.0133,1.3,NYC,high
40.56,-74.2,1,45,property,0.15555555555555556,0.8314428981046336,other,0.8683,False,0.8683,0.1187,0.013,1.3,NYC,high
40.56,-74.2,2,51,other,0.17647058823529413,0.9560443809671457,other,0.8767,True,0.8767,0.1104,0.0128,1.3,NYC,high
