lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
34.12,-118.26,3,34,property,0.5588235294117647,0.6342463766177577,property,0.7605,True,0.1381,0.7605,0.1014,10.1,LA,medium
34.12,-118.25,0,5,property,0.0,1.0549201679861442,property,0.7487,True,0.1466,0.7487,0.1047,10.5,LA,medium
34.12,-118.25,1,8,other,0.375,0.9002560512685369,property,0.749,False,0.1465,0.749,0.1044,10.4,LA,medium
34.12,-118.25,2,15,other,0.26666666666666666,0.8532361505557784,property,0.7486,False,0.1464,0.7486,0.105,10.5,LA,medium
34.12,-118.25,3,14,property,0.14285714285714285,1.0789922078775833,property,0.7487,True,0.1463,0.7487,0.105,10.5,LA,medium
34.12,-118.24000000000001,0,14,violent,0.21428571428571427,1.034601232910181,property,0.6764,False,0.1218,0.6764,0.2018,20.2,LA,medium
34.12,-118.24000000000001,1,24,property,0.16666666666666666,1.0635215028672123,property,0.7399,True,0.1367,0.7399,0.1234,12.3,LA,medium
34.12,-118.24000000000001,2,35,other,0.05714285714285714,1.0954041286732956,property,0.7565,False,0.1375,0.7565,0.106,10.6,LA,medium
34.12,-118.24000000000001,3,29,other,0.034482758620689655,1.0901154415671217,property,0.731,False,0.1381,0.731,0.1309,13.1,LA,medium
34.12,-118.23,0,22,property,0.45454545454545453,0.8158498651845185,property,0.7641,True,0.1371,0.7641,0.0988,9.9,LA,medium
34.12,-118.23,1,29,property,0.10344827586206896,0.9925086555080169,property,0.7645,True,0.1372,0.7645,0.0983,9.8,LA,medium
34.12,-118.23,2,49,property,0.3877551020408163,0.9591002791414703,property,0.7643,True,0.1371,0.7643,0.0985,9.9,LA,medium
34.12,-118.23,3,48,property,0.5208333333333334,0.8369999087158131,property,0.7641,True,0.1371,0.7641,0.0988,9.9,LA,medium
34.12,-118.22,0,19,property,0.21052631578947367,1.0565758044102838,property,0.749,True,0.1463,0.749,0.1047,10.5,LA,medium
34.12,-118.22,1,20,property,0.0,1.0960673284468552,property,0.7574,True,0.1392,0.7574,0.1033,10.3,LA,medium
34.12,-118.22,2,35,property,0.2857142857142857,1.0027556945301126,property,0.7598,True,0.1369,0.7598,0.1033,10.3,LA,medium
34.12,-118.22,3,42,property,0.047619047619047616,1.0754974564874331,property,0.7568,True,0.1371,0.7568,0.1061,10.6,LA,medium
34.12,-118.21000000000001,0,15,other,0.2,1.0606018056124555,property,0.7503,False,0.1428,0.7503,0.1069,10.7,LA,medium
34.12,-118.21000000000001,1,13,other,0.23076923076923078,0.9839614460010255,property,0.7645,False,0.1372,0.7645,0.0984,9.8,LA,medium
34.12,-118.21000000000001,2,21,property,0.14285714285714285,0.9302998331833918,property,0.7524,True,0.1412,0.7524,0.1064,10.6,LA,medium
34.12,-118.21000000000001,3,29,other,0.13793103448275862,1.0658912132136071,property,0.7643,False,0.1371,0.7643,0.0986,9.9,LA,medium
34.12,-118.2,0,24,property,0.125,1.0505717513316428,property,0.7488,True,0.1464,0.7488,0.1047,10.5,LA,medium
34.12,-118.2,1,31,property,0.0967741935483871,1.0444966422024355,property,0.7523,True,0.1418,0.7523,0.1058,10.6,LA,medium
34.12,-118.2,2,46,violent,0.0,1.096692663308951,property,0.7491,False,0.1433,0.7491,0.1076,10.8,LA,medium
34.12,-118.2,3,39,property,0.23076923076923078,1.0244071383014264,property,0.68,True,0.1225,0.68,0.1974,19.7,LA,medium
34.12,-118.19,0,20,property,0.3,0.9972715231823841,property,0.7639,True,0.1371,0.7639,0.099,9.9,LA,medium
34.12,-118.19,1,26,other,0.15384615384615385,1.0579054247036734,property,0.7496,False,0.1454,0.7496,0.105,10.5,LA,medium
34.12,-118.19,2,48,property,0.0625,1.0433534269422906,property,0.7604,True,0.1368,0.7604,0.1028,10.3,LA,medium
34.12,-118.19,3,33,property,0.12121212121212122,1.0535084081118615,property,0.7581,True,0.1365,0.7581,0.1054,10.5,LA,medium
34.12,-118.18,0,20,property,0.0,1.0549201679861442,property,0.7644,True,0.1371,0.7644,0.0984,9.8,LA,medium
34.12,-118.18,1,40,property,0.35,0.8790314274397699,property,0.7535,True,0.1412,0.7535,0.1053,10.5,LA,medium
34.12,-118.18,2,88,property,0.5,0.7893304980195095,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.12,-118.18,3,63,property,0.25396825396825395,0.8173086167170892,property,0.7603,True,0.1367,0.7603,0.1031,10.3,LA,medium
34.12,-118.17,0,7,property,0.14285714285714285,1.0789922078775833,property,0.7589,True,0.1372,0.7589,0.1039,10.4,LA,medium
34.12,-118.17,1,10,property,0.4,0.9502705392332347,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.12,-118.17,2,12,property,0.08333333333333333,0.9184277849930975,property,0.685,True,0.1236,0.685,0.1914,19.1,LA,medium
34.12,-118.17,3,16,property,0.125,1.0717300941124526,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.13,-118.5,1,4,property,1.0,4.3446531758480495e-08,property,0.7625,True,0.1371,0.7625,0.1004,10.0,LA,medium
34.13,-118.5,2,7,property,0.42857142857142855,0.5982696097102536,property,0.7642,True,0.1371,0.7642,0.0986,9.9,LA,medium
34.13,-118.5,3,7,property,0.7142857142857143,0.4101163396015584,property,0.7642,True,0.1371,0.7642,0.0986,9.9,LA,medium
34.13,-118.49000000000001,2,7,property,0.42857142857142855,0.5982696097102536,property,0.7643,True,0.1371,0.7643,0.0985,9.9,LA,medium
34.13,-118.49000000000001,3,4,property,0.5,0.5623351657797391,property,0.7633,True,0.1371,0.7633,0.0996,10.0,LA,medium
34.13,-118.48,1,3,other,0.3333333333333333,0.6365141893815645,property,0.7645,False,0.1372,0.7645,0.0984,9.8,LA,medium
34.13,-118.48,2,7,property,0.0,1.0042424730540764,property,0.764,True,0.1371,0.764,0.0989,9.9,LA,medium
34.13,-118.47,1,4,other,0.25,1.0397207708399179,property,0.7643,False,0.1371,0.7643,0.0986,9.9,LA,medium
34.13,-118.47,2,7,violent,0.2857142857142857,0.9556998911125343,property,0.7643,False,0.1371,0.7643,0.0986,9.9,LA,medium
34.13,-118.47,3,10,violent,0.0,1.0549201679861442,property,0.7641,False,0.1371,0.7641,0.0988,9.9,LA,medium
34.13,-118.46000000000001,1,3,property,0.3333333333333333,0.6365141893815645,property,0.7647,True,0.1372,0.7647,0.0982,9.8,LA,medium
34.13,-118.45,1,6,property,0.3333333333333333,0.6365141893815645,property,0.7645,True,0.1372,0.7645,0.0984,9.8,LA,medium
34.13,-118.45,2,3,property,0.3333333333333333,0.6365141893815645,property,0.7644,True,0.1372,0.7644,0.0984,9.8,LA,medium
34.13,-118.44,2,5,property,0.6,0.5004024447610512,property,0.762,True,0.1369,0.762,0.1011,10.1,LA,medium
34.13,-118.43,2,3,property,0.3333333333333333,0.6365141893815645,property,0.7645,True,0.1372,0.7645,0.0984,9.8,LA,medium
34.13,-118.42,1,5,property,0.6,0.5004024447610512,property,0.7487,True,0.1467,0.7487,0.1046,10.5,LA,medium
34.13,-118.4,0,6,violent,0.5,0.8675632284814613,property,0.7512,False,0.1418,0.7512,0.107,10.7,LA,medium
34.13,-118.4,1,6,other,0.16666666666666666,1.0114042647073518,property,0.7642,False,0.1371,0.7642,0.0987,9.9,LA,medium
34.13,-118.4,2,10,property,0.2,1.0296530140645737,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.13,-118.4,3,4,property,0.5,0.5623351657797391,property,0.6858,True,0.1237,0.6858,0.1905,19.0,LA,medium
34.13,-118.39,1,3,property,0.3333333333333333,0.6365141893815645,property,0.7644,True,0.1372,0.7644,0.0984,9.8,LA,medium
34.13,-118.39,2,4,property,0.5,0.5623351657797391,property,0.7644,True,0.1371,0.7644,0.0984,9.8,LA,medium
34.13,-118.39,3,4,property,0.5,0.5623351657797391,property,0.7646,True,0.1372,0.7646,0.0983,9.8,LA,medium
34.13,-118.38,0,3,property,0.3333333333333333,0.6365141893815645,property,0.7641,True,0.1371,0.7641,0.0987,9.9,LA,medium
34.13,-118.38,1,4,property,0.0,0.6931472015900639,property,0.7644,True,0.1371,0.7644,0.0984,9.8,LA,medium
34.13,-118.38,2,11,property,0.8181818181818182,0.3046361187678678,property,0.7642,True,0.1371,0.7642,0.0986,9.9,LA,medium
34.13,-118.38,3,12,property,0.6666666666666666,0.4505612301390093,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.13,-118.37,1,6,property,0.5,0.8675632284814613,property,0.7511,True,0.1442,0.7511,0.1047,10.5,LA,medium
34.13,-118.37,2,8,property,1.0,4.3446531758480495e-08,property,0.7645,True,0.1372,0.7645,0.0984,9.8,LA,medium
34.13,-118.37,3,7,property,0.42857142857142855,0.5982696097102536,property,0.7643,True,0.1371,0.7643,0.0985,9.9,LA,medium
34.13,-118.36,0,12,property,0.25,1.0397207708399179,property,0.7633,True,0.137,0.7633,0.0997,10.0,LA,medium
34.13,-118.36,1,13,property,0.07692307692307693,1.0928305535284886,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.13,-118.36,2,25,property,0.16,0.8199696830860377,property,0.7646,True,0.1372,0.7646,0.0983,9.8,LA,medium
34.13,-118.36,3,28,property,0.21428571428571427,1.0346012329101812,property,0.7646,True,0.1372,0.7646,0.0982,9.8,LA,medium
34.13,-118.35000000000001,0,16,property,0.1875,1.0239287996389363,property,0.7645,True,0.1372,0.7645,0.0984,9.8,LA,medium
34.13,-118.35000000000001,1,18,property,0.5,0.7298429194806347,property,0.764,True,0.1374,0.764,0.0986,9.9,LA,medium
34.13,-118.35000000000001,2,17,property,0.4117647058823529,0.8739004142690672,property,0.7644,True,0.1371,0.7644,0.0984,9.8,LA,medium
34.13,-118.35000000000001,3,27,other,0.07407407407407407,1.0405805589833304,property,0.7645,False,0.1372,0.7645,0.0983,9.8,LA,medium
34.13,-118.34,0,12,property,0.3333333333333333,0.6365141893815645,property,0.7644,True,0.1372,0.7644,0.0984,9.8,LA,medium
34.13,-118.34,1,13,property,0.23076923076923078,0.9839614460010255,property,0.7643,True,0.1371,0.7643,0.0985,9.9,LA,medium
34.13,-118.34,2,18,property,0.3333333333333333,0.900908873225472,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.13,-118.34,3,12,property,0.6666666666666666,0.4505612301390093,property,0.7637,True,0.1374,0.7637,0.0989,9.9,LA,medium
34.13,-118.33,0,3,property,0.3333333333333333,0.6365141893815645,property,0.7127,True,0.1294,0.7127,0.158,15.8,LA,medium
34.13,-118.33,1,6,property,0.16666666666666666,1.0114042647073518,property,0.7639,True,0.1371,0.7639,0.099,9.9,LA,medium
34.13,-118.33,2,18,property,0.3888888888888889,0.7867012379169144,property,0.7644,True,0.1372,0.7644,0.0984,9.8,LA,medium
34.13,-118.33,3,3,property,1.0,4.3446531758480495e-08,property,0.7634,True,0.1374,0.7634,0.0992,9.9,LA,medium
34.13,-118.32000000000001,1,5,property,0.4,0.9502705392332347,property,0.6781,True,0.1222,0.6781,0.1997,20.0,LA,medium
34.13,-118.32000000000001,2,4,property,0.0,0.6931472015900639,property,0.7567,True,0.1398,0.7567,0.1036,10.4,LA,medium
34.13,-118.28,1,4,property,0.5,0.5623351657797391,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.13,-118.28,2,11,property,0.6363636363636364,0.47413933430696387,property,0.7639,True,0.1371,0.7639,0.099,9.9,LA,medium
34.13,-118.28,3,13,property,0.23076923076923078,0.9839614460010255,property,0.7488,True,0.1464,0.7488,0.1048,10.5,LA,medium
34.13,-118.27,0,12,other,0.4166666666666667,0.8239592165010823,property,0.7641,False,0.1371,0.7641,0.0988,9.9,LA,medium
34.13,-118.27,1,11,property,0.0,0.9347698978582792,property,0.7645,True,0.1372,0.7645,0.0983,9.8,LA,medium
34.13,-118.27,2,30,other,0.06666666666666667,1.0521391662238093,property,0.7595,False,0.1381,0.7595,0.1024,10.2,LA,medium
34.13,-118.27,3,21,violent,0.14285714285714285,1.0353605606849843,property,0.7632,False,0.1375,0.7632,0.0993,9.9,LA,medium
34.13,-118.26,1,4,other,0.5,0.5623351657797391,property,0.7644,False,0.1371,0.7644,0.0984,9.8,LA,medium
34.13,-118.26,2,8,violent,0.0,1.0821955300387671,property,0.7641,False,0.1371,0.7641,0.0988,9.9,LA,medium
34.13,-118.26,3,8,property,0.25,1.0397207708399179,property,0.7491,True,0.1462,0.7491,0.1047,10.5,LA,medium
34.13,-118.23,0,9,property,0.2222222222222222,0.9368883075390159,property,0.7641,True,0.1371,0.7641,0.0988,9.9,LA,medium
34.13,-118.23,1,14,property,0.35714285714285715,0.8304717124362917,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.13,-118.23,2,26,property,0.15384615384615385,1.0579054247036734,property,0.751,True,0.14,0.751,0.109,10.9,LA,medium
34.13,-118.23,3,23,property,0.21739130434782608,1.005692986132508,property,0.764,True,0.1371,0.764,0.0988,9.9,LA,medium
34.13,-118.22,0,15,property,0.06666666666666667,1.0851886129676505,property,0.7531,True,0.1401,0.7531,0.1068,10.7,LA,medium
34.13,-118.22,1,26,other,0.15384615384615385,0.8981370031878679,property,0.7529,False,0.1405,0.7529,0.1066,10.7,LA,medium
34.13,-118.22,2,19,property,0.3684210526315789,0.6236548706677194,property,0.7609,True,0.1379,0.7609,0.1012,10.1,LA,medium
34.13,-118.22,3,25,property,0.2,0.8945510979978213,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.13,-118.21000000000001,0,6,property,0.16666666666666666,1.0114042647073518,property,0.6759,True,0.1217,0.6759,0.2024,20.2,LA,medium
34.13,-118.21000000000001,1,9,other,0.2222222222222222,0.9368883075390159,property,0.7487,False,0.1466,0.7487,0.1047,10.5,LA,medium
34.13,-118.21000000000001,2,16,other,0.125,0.9743147528693494,property,0.7503,False,0.1443,0.7503,0.1054,10.5,LA,medium
34.13,-118.21000000000001,3,10,other,0.1,0.9433483923290393,property,0.7488,False,0.1464,0.7488,0.1048,10.5,LA,medium
34.13,-118.2,0,5,property,0.0,1.0549201679861442,property,0.7384,True,0.1385,0.7384,0.1231,12.3,LA,medium
34.13,-118.2,1,11,other,0.09090909090909091,1.0361987848192837,property,0.7488,False,0.1464,0.7488,0.1047,10.5,LA,medium
34.13,-118.2,2,15,other,0.2,0.9701157839869381,property,0.7489,False,0.1464,0.7489,0.1048,10.5,LA,medium
34.13,-118.2,3,7,property,0.5714285714285714,0.7963116401738131,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.13,-118.19,0,7,property,0.0,1.0042424730540764,property,0.7491,True,0.1445,0.7491,0.1064,10.6,LA,medium
34.13,-118.19,1,14,property,0.0,1.0933747175566468,property,0.7645,True,0.1372,0.7645,0.0983,9.8,LA,medium
34.13,-118.19,2,25,other,0.04,1.0768186672148103,property,0.7514,False,0.1409,0.7514,0.1077,10.8,LA,medium
34.13,-118.19,3,13,violent,0.07692307692307693,1.0123308391031736,property,0.7636,False,0.1373,0.7636,0.0992,9.9,LA,medium
34.14,-118.60000000000001,1,3,violent,0.3333333333333333,0.6365141893815645,property,0.7643,False,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.57000000000001,2,3,property,1.0,4.3446531758480495e-08,property,0.7628,True,0.1371,0.7628,0.1002,10.0,LA,medium
34.14,-118.56,1,4,property,1.0,4.3446531758480495e-08,property,0.7546,True,0.1404,0.7546,0.105,10.5,LA,medium
34.14,-118.56,2,23,property,0.5217391304347826,0.8223449173934805,property,0.7537,True,0.1394,0.7537,0.1069,10.7,LA,medium
34.14,-118.56,3,11,property,0.45454545454545453,0.5859526394408641,property,0.7525,True,0.1401,0.7525,0.1074,10.7,LA,medium
34.14,-118.55,0,4,other,0.25,1.0397207708399179,property,0.7643,False,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.53,0,3,property,0.3333333333333333,0.6365141893815645,property,0.7004,True,0.1269,0.7004,0.1727,17.3,LA,medium
34.14,-118.53,1,5,other,0.2,0.6730116880595106,property,0.7488,False,0.1466,0.7488,0.1046,10.5,LA,medium
34.14,-118.53,2,8,property,0.0,1.0821955300387671,property,0.7645,True,0.1372,0.7645,0.0984,9.8,LA,medium
34.14,-118.53,3,5,property,0.2,0.6730116880595106,property,0.76,True,0.1368,0.76,0.1032,10.3,LA,medium
34.14,-118.51,0,5,violent,0.2,0.6730116880595106,property,0.6803,False,0.1228,0.6803,0.1969,19.7,LA,medium
34.14,-118.51,1,5,other,0.6,0.5004024447610513,property,0.7637,False,0.1371,0.7637,0.0991,9.9,LA,medium
34.14,-118.51,2,7,violent,0.2857142857142857,0.9556998911125343,property,0.7644,False,0.1371,0.7644,0.0985,9.8,LA,medium
34.14,-118.51,3,8,property,0.375,0.9002560512685369,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.14,-118.5,2,9,property,1.0,4.3446531758480495e-08,property,0.7642,True,0.1371,0.7642,0.0986,9.9,LA,medium
34.14,-118.5,3,7,property,0.7142857142857143,0.4101163396015586,property,0.7643,True,0.1371,0.7643,0.0985,9.9,LA,medium
34.14,-118.49000000000001,0,5,property,0.2,0.6730116880595106,property,0.7486,True,0.1465,0.7486,0.1048,10.5,LA,medium
34.14,-118.49000000000001,1,3,other,1.0,4.34465315364359e-08,property,0.7543,False,0.1406,0.7543,0.1051,10.5,LA,medium
34.14,-118.49000000000001,2,14,property,0.14285714285714285,0.9922819748525739,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.49000000000001,3,11,property,0.45454545454545453,0.5859526394408641,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.14,-118.48,1,3,violent,0.3333333333333333,0.6365141893815645,property,0.7643,False,0.1371,0.7643,0.0985,9.9,LA,medium
34.14,-118.48,2,5,violent,0.0,1.0549201679861442,property,0.7642,False,0.1371,0.7642,0.0986,9.9,LA,medium
34.14,-118.48,3,6,property,0.3333333333333333,0.6365141893815645,property,0.764,True,0.1371,0.764,0.0989,9.9,LA,medium
34.14,-118.47,1,3,other,0.3333333333333333,0.6365141893815645,property,0.7542,False,0.1404,0.7542,0.1054,10.5,LA,medium
34.14,-118.47,2,6,property,0.6666666666666666,0.4505612301390093,property,0.7638,True,0.1371,0.7638,0.0991,9.9,LA,medium
34.14,-118.47,3,7,property,0.42857142857142855,0.5982696097102536,property,0.764,True,0.1371,0.764,0.0989,9.9,LA,medium
34.14,-118.46000000000001,0,4,property,0.25,1.0397207708399179,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.46000000000001,1,5,property,0.0,1.0549201679861442,property,0.7532,True,0.1404,0.7532,0.1065,10.6,LA,medium
34.14,-118.46000000000001,2,16,property,0.6875,0.6019239717322895,property,0.7638,True,0.1371,0.7638,0.0991,9.9,LA,medium
34.14,-118.46000000000001,3,8,property,0.25,0.6615632592196847,property,0.7587,True,0.1366,0.7587,0.1047,10.5,LA,medium
34.14,-118.45,2,12,property,0.16666666666666666,1.0114042647073518,property,0.7638,True,0.1371,0.7638,0.0991,9.9,LA,medium
34.14,-118.45,3,9,property,0.6666666666666666,0.6837389058487535,property,0.7635,True,0.1374,0.7635,0.0991,9.9,LA,medium
34.14,-118.44,0,5,violent,0.4,0.9502705392332347,property,0.7139,False,0.1294,0.7139,0.1568,15.7,LA,medium
34.14,-118.44,2,11,property,0.18181818181818182,1.0670895187820832,property,0.7507,True,0.1442,0.7507,0.1052,10.5,LA,medium
34.14,-118.44,3,10,property,0.2,1.0296530140645737,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.14,-118.43,2,9,property,0.2222222222222222,0.936888307539016,property,0.7553,True,0.1407,0.7553,0.104,10.4,LA,medium
34.14,-118.43,3,5,violent,0.2,0.6730116880595105,property,0.7643,False,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.42,0,5,violent,0.0,1.0549201679861442,property,0.76,False,0.1368,0.76,0.1031,10.3,LA,medium
34.14,-118.42,1,8,property,0.25,0.6615632592196847,property,0.7645,True,0.1372,0.7645,0.0983,9.8,LA,medium
34.14,-118.42,2,9,other,0.3333333333333333,0.6365141893815645,property,0.7582,False,0.1393,0.7582,0.1025,10.2,LA,medium
34.14,-118.42,3,12,property,0.08333333333333333,0.9184277849930975,property,0.7645,True,0.1372,0.7645,0.0984,9.8,LA,medium
34.14,-118.41,0,20,property,0.2,1.0296530140645737,property,0.764,True,0.1371,0.764,0.0989,9.9,LA,medium
34.14,-118.41,1,18,other,0.1111111111111111,0.9580002800887726,property,0.7643,False,0.1371,0.7643,0.0985,9.9,LA,medium
34.14,-118.41,2,38,property,0.02631578947368421,1.0936916265054468,property,0.7647,True,0.1372,0.7647,0.0982,9.8,LA,medium
34.14,-118.41,3,30,property,0.5666666666666667,0.6389665889375296,property,0.7646,True,0.1372,0.7646,0.0982,9.8,LA,medium
34.14,-118.4,0,11,other,0.09090909090909091,0.6890092595109152,property,0.7643,False,0.1371,0.7643,0.0985,9.9,LA,medium
34.14,-118.4,1,17,property,0.5882352941176471,0.6779087256441981,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.4,2,33,property,0.2727272727272727,0.935435774236711,property,0.7642,True,0.1371,0.7642,0.0986,9.9,LA,medium
34.14,-118.4,3,39,property,0.41025641025641024,0.9320181767661445,property,0.7645,True,0.1372,0.7645,0.0983,9.8,LA,medium
34.14,-118.39,0,20,property,0.45,0.8864644756797975,property,0.7645,True,0.1372,0.7645,0.0984,9.8,LA,medium
34.14,-118.39,1,15,other,0.06666666666666667,1.0851886129676505,property,0.7642,False,0.1371,0.7642,0.0986,9.9,LA,medium
34.14,-118.39,2,47,property,0.44680851063829785,0.9044779212987963,property,0.7645,True,0.1372,0.7645,0.0983,9.8,LA,medium
34.14,-118.39,3,33,property,0.21212121212121213,1.0134459070948298,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.14,-118.38,0,11,property,0.36363636363636365,0.8599672810355049,property,0.7645,True,0.1372,0.7645,0.0984,9.8,LA,medium
34.14,-118.38,1,17,property,0.4117647058823529,0.8739004142690672,property,0.7639,True,0.1371,0.7639,0.099,9.9,LA,medium
34.14,-118.38,2,23,property,0.08695652173913043,0.8378972277814775,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.14,-118.38,3,26,property,0.19230769230769232,0.9497249735351774,property,0.7645,True,0.1372,0.7645,0.0983,9.8,LA,medium
34.14,-118.37,0,40,violent,0.0,1.0960673284468552,property,0.7519,False,0.1382,0.7519,0.1099,11.0,LA,medium
34.14,-118.37,1,55,property,0.21818181818181817,1.044557002584289,property,0.7646,True,0.1372,0.7646,0.0982,9.8,LA,medium
34.14,-118.37,2,101,property,0.2871287128712871,0.9507237218322131,property,0.7645,True,0.1371,0.7645,0.0984,9.8,LA,medium
34.14,-118.37,3,95,property,0.3368421052631579,0.9928725357832122,property,0.7645,True,0.1371,0.7645,0.0983,9.8,LA,medium
34.14,-118.36,0,22,property,0.0,1.0900596587107838,property,0.7486,True,0.1459,0.7486,0.1055,10.6,LA,medium
34.14,-118.36,1,21,other,0.19047619047619047,0.9829007277151565,property,0.7484,False,0.1462,0.7484,0.1054,10.5,LA,medium
34.14,-118.36,2,42,violent,0.023809523809523808,1.0969101592798742,property,0.7489,False,0.1465,0.7489,0.1046,10.5,LA,medium
34.14,-118.36,3,34,violent,0.058823529411764705,1.0926240370360876,property,0.7341,False,0.1357,0.7341,0.1302,13.0,LA,medium
34.14,-118.34,0,15,violent,0.26666666666666666,1.009613758174038,property,0.7139,False,0.1294,0.7139,0.1567,15.7,LA,medium
34.14,-118.34,1,15,property,0.06666666666666667,0.9908353864438492,property,0.7536,True,0.1412,0.7536,0.1051,10.5,LA,medium
34.14,-118.34,2,21,property,0.38095238095238093,0.9165525293817653,property,0.7544,True,0.1412,0.7544,0.1045,10.4,LA,medium
34.14,-118.34,3,20,property,0.05,1.080527626604172,property,0.7638,True,0.1371,0.7638,0.0991,9.9,LA,medium
34.14,-118.29,0,4,property,0.5,0.5623351657797391,property,0.7643,True,0.1371,0.7643,0.0985,9.9,LA,medium
34.14,-118.29,1,10,property,0.3,0.8979457248567798,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.29,2,10,property,0.7,0.639031859650177,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.29,3,9,other,0.1111111111111111,0.6869615976336276,property,0.7571,False,0.1393,0.7571,0.1036,10.4,LA,medium
34.14,-118.27,1,10,property,0.3,0.8979457248567798,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.14,-118.27,2,7,property,0.0,1.0042424730540764,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.27,3,16,violent,0.4375,0.9214934308679616,property,0.7635,False,0.1373,0.7635,0.0992,9.9,LA,medium
34.14,-118.23,0,5,property,0.2,0.6730116880595106,property,0.7487,True,0.1466,0.7487,0.1047,10.5,LA,medium
34.14,-118.23,1,6,violent,0.3333333333333333,0.6365141893815645,property,0.7561,False,0.1367,0.7561,0.1071,10.7,LA,medium
34.14,-118.23,2,7,other,0.2857142857142857,0.9556998911125343,property,0.764,False,0.1371,0.764,0.0989,9.9,LA,medium
34.14,-118.23,3,9,property,0.3333333333333333,0.9950269901795212,property,0.7509,True,0.1354,0.7509,0.1136,11.4,LA,medium
34.14,-118.22,0,15,other,0.06666666666666667,0.990835386443849,property,0.7644,False,0.1372,0.7644,0.0984,9.8,LA,medium
34.14,-118.22,1,24,property,0.125,0.8292958063087608,property,0.7635,True,0.1373,0.7635,0.0992,9.9,LA,medium
34.14,-118.22,2,52,property,0.40384615384615385,0.8969167884037919,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.22,3,48,property,0.1875,0.9353192109144595,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.21000000000001,0,12,property,0.25,0.887694275799104,property,0.7641,True,0.1371,0.7641,0.0988,9.9,LA,medium
34.14,-118.21000000000001,1,11,property,0.2727272727272727,0.9949236325717751,property,0.7505,True,0.1441,0.7505,0.1053,10.5,LA,medium
34.14,-118.21000000000001,2,27,property,0.14814814814814814,1.0304089991452012,property,0.7534,True,0.1406,0.7534,0.106,10.6,LA,medium
34.14,-118.21000000000001,3,17,property,0.35294117647058826,0.9586918593253719,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.2,0,17,property,0.5882352941176471,0.6779087256441981,property,0.7631,True,0.1374,0.7631,0.0995,10.0,LA,medium
34.14,-118.2,1,11,property,0.09090909090909091,0.6890092595109152,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.2,2,25,property,0.0,0.9768945101654615,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.14,-118.2,3,26,property,0.0,1.0158321747121084,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
34.14,-118.19,0,11,property,0.2727272727272727,0.9949236325717751,property,0.764,True,0.1371,0.764,0.0988,9.9,LA,medium
34.14,-118.19,1,15,property,0.3333333333333333,0.9276173343271816,property,0.7645,True,0.1372,0.7645,0.0984,9.8,LA,medium
34.14,-118.19,2,53,property,0.32075471698113206,0.9085021263541457,property,0.7644,True,0.1371,0.7644,0.0985,9.8,LA,medium
34.14,-118.19,3,25,property,0.04,1.020960769860117,property,0.7643,True,0.1371,0.7643,0.0986,9.9,LA,medium
34.14,-118.18,0,3,property,1.0,4.3446531758480495e-08,property,0.7642,True,0.1371,0.7642,0.0987,9.9,LA,medium
